id_cliente,idade,satisfacao,tempo_resposta_min,uso_mensal,problema_critico,nota_experiencia
140,23,4,3.3,22,0,9.6
141,37,5,6.7,14,0,8.3
142,48,4,15.2,18,0,9.5
143,19,4,5.3,14,0,9.2
144,37,4,14.2,19,0,7.2
145,38,3,38.0,12,0,5.9
146,43,5,4.0,21,0,9.6
147,23,4,14.2,20,0,8.4
148,22,4,8.9,21,0,8.4
149,40,5,23.3,24,0,7.3
150,38,5,4.9,16,0,9.0
151,38,5,14.8,12,0,8.4
152,38,4,21.2,15,0,5.7
153,28,4,31.9,16,0,5.6
154,37,4,14.5,12,0,9.4
155,38,4,9.9,18,0,8.0
156,28,4,12.6,18,0,7.8
157,54,4,23.3,29,0,6.6
158,40,3,11.5,20,0,7.4
159,23,5,3.3,12,0,7.6
160,42,3,29.7,12,0,6.0
161,25,5,14.7,22,0,8.1
162,43,4,14.3,16,0,8.0
163,47,4,5.4,23,0,9.0
164,27,4,13.8,24,0,8.1
165,45,4,8.0,22,0,9.6
166,39,4,13.5,17,0,8.0
167,43,5,4.1,10,0,8.8
168,54,5,13.7,15,0,7.9
169,33,2,60.0,21,0,3.0
170,27,5,3.5,29,0,10.0
171,26,3,40.8,16,0,4.4
172,27,5,8.2,14,0,8.9
173,34,4,23.5,20,0,7.2
174,38,4,18.3,19,0,6.8
175,38,4,11.4,22,0,8.4
176,43,4,16.4,16,0,6.6
177,35,4,24.1,15,0,5.5
178,50,4,8.2,25,0,9.1
179,32,5,7.0,18,0,8.6
180,62,4,14.0,21,0,8.2
181,41,4,19.5,13,0,7.4
182,26,4,17.4,20,0,6.9
183,24,5,19.0,18,0,7.4
184,40,4,8.7,18,0,7.7
185,33,3,20.0,10,1,7.1
186,42,4,4.3,22,1,6.8
187,40,4,10.9,19,0,8.3
188,34,5,3.1,8,0,8.6
189,27,4,6.9,17,0,9.4
190,20,5,7.6,23,0,8.6
191,31,4,8.0,29,0,8.4
192,44,5,14.9,19,0,8.7
193,37,4,7.9,17,0,8.8
194,23,5,9.0,10,0,9.1
195,37,5,5.7,21,0,8.3
196,39,5,7.7,18,0,7.7
197,26,4,5.6,15,0,9.2
198,37,5,3.8,20,0,9.0
199,36,4,12.2,19,0,8.8
200,24,4,14.0,18,0,8.0
201,39,5,12.7,26,0,8.4
202,41,5,9.2,20,0,7.4
203,46,5,7.8,16,0,10.0
204,46,4,22.9,21,0,6.9
205,21,5,10.3,17,0,9.1
206,26,4,9.5,18,0,8.0
207,40,4,3.3,12,0,9.6
208,40,5,7.2,17,0,7.9
209,40,4,7.8,21,0,9.2
210,70,5,8.1,17,0,8.5
211,41,4,11.7,19,0,8.4
212,46,3,10.6,22,0,9.0
213,45,4,12.4,19,0,7.3
214,42,4,17.5,20,0,7.1
215,32,3,19.8,14,0,7.7
216,43,4,15.7,11,0,9.6
217,27,5,34.1,14,0,5.6
218,33,5,3.2,7,0,9.8
219,30,5,5.2,23,0,9.1
220,36,4,3.1,27,0,10.0
221,58,3,13.4,17,0,6.8
222,18,4,25.8,18,0,6.7
223,42,4,5.8,15,1,6.4
224,19,3,29.2,24,0,4.3
225,30,5,3.6,22,0,9.6
226,46,4,30.2,18,0,6.2
227,36,4,7.3,19,0,8.7
228,24,4,4.1,16,0,9.2
229,28,5,9.7,14,0,10.0
230,42,4,6.0,18,0,8.8
231,28,4,6.4,16,0,9.4
232,37,5,6.7,22,0,8.4
233,35,4,19.2,13,0,7.7
234,28,4,10.7,18,0,8.3
235,56,4,6.7,17,0,8.6
236,41,4,12.4,18,0,9.7
237,18,4,15.6,15,0,8.8
238,37,4,6.2,14,0,9.1
239,28,4,8.3,14,0,6.9
240,44,5,4.3,17,0,9.0
241,27,5,5.0,16,0,10.0
242,34,4,14.4,22,0,7.8
243,40,5,5.0,16,0,10.0
244,44,4,10.4,21,0,9.7
245,23,4,15.3,19,0,8.1
246,32,4,4.1,11,0,8.6
247,30,4,11.4,21,0,6.4
248,28,4,6.0,22,0,9.6
249,53,4,35.9,28,0,4.8
250,39,4,9.6,15,0,8.7
251,22,4,19.4,15,0,6.4
252,44,4,11.0,21,0,8.2
253,56,5,3.4,18,0,9.4
254,45,4,13.0,16,0,8.4
255,20,3,33.2,21,0,4.9
256,30,4,12.2,25,0,9.3
257,48,4,20.1,15,0,6.9
258,28,4,24.6,14,0,5.5
259,39,5,5.6,23,0,9.0
260,43,5,5.4,21,0,9.1
261,26,5,12.4,27,0,8.4
262,34,4,8.3,16,0,9.9
263,18,4,21.3,22,0,7.0
264,25,3,26.0,16,0,6.5
265,32,5,7.4,23,0,8.0
266,23,5,5.7,17,0,9.7
267,51,3,18.2,9,0,7.7
268,21,5,6.2,19,0,8.7
269,31,4,20.3,13,0,5.8
270,36,4,8.5,15,0,9.9
271,49,5,14.0,20,0,7.1
272,21,4,4.0,15,1,7.4
273,47,4,12.8,19,0,8.5
274,35,4,9.0,25,0,7.7
275,25,5,11.8,20,0,7.1
276,40,4,4.8,19,1,6.1
277,37,5,16.4,15,0,8.4
278,29,4,22.9,19,0,6.6
279,36,4,5.4,21,0,10.0
280,31,4,4.0,15,0,8.5
281,36,4,3.2,20,0,8.6
282,42,4,13.3,9,0,7.7
283,51,3,12.3,27,0,8.5
284,23,5,10.9,20,0,8.1
285,56,5,5.6,14,0,9.6
286,18,5,8.0,21,0,8.0
287,33,5,12.0,15,0,7.2
288,41,5,9.9,10,0,7.1
289,38,3,47.1,12,0,2.3
290,29,5,4.5,21,0,8.8
291,33,4,14.9,17,0,7.7
292,30,4,8.2,17,0,8.3
293,29,4,8.6,14,0,9.7
294,43,3,15.6,15,1,7.5
295,39,4,14.8,19,0,7.7
296,28,2,50.4,15,0,2.3
297,44,4,4.4,19,1,7.4
298,38,4,4.1,20,0,8.8
299,43,4,15.9,15,0,7.3
300,41,4,11.6,21,0,7.8
301,27,4,6.2,15,1,7.1
302,29,4,3.8,19,0,9.0
303,42,5,3.9,27,0,8.8
304,41,4,25.5,14,0,6.9
305,35,4,5.1,21,0,9.4
306,36,4,6.9,17,1,6.8
307,48,4,5.6,19,0,10.0
308,29,4,7.4,17,0,8.1
309,40,4,3.7,14,0,8.0
310,33,5,10.3,33,0,8.8
311,33,4,3.7,11,0,8.7
312,46,4,19.1,25,0,7.7
313,43,5,5.7,15,0,7.2
314,43,5,10.8,21,0,9.6
315,48,4,24.2,19,0,7.4
316,35,4,13.5,20,0,6.9
317,42,5,10.6,21,0,7.3
318,32,4,6.9,14,0,10.0
319,38,4,7.0,21,0,8.3
320,34,5,14.1,15,0,7.4
321,36,3,54.4,15,0,1.4
322,41,5,13.8,10,0,7.8
323,27,4,11.2,21,0,8.2
324,56,4,16.1,20,0,8.4
325,25,4,9.3,27,0,7.5
326,23,5,3.6,26,0,8.1
327,47,4,11.3,14,0,8.8
328,43,3,34.6,21,0,6.4
329,41,4,4.9,18,0,7.9
330,41,4,14.7,16,0,8.9
331,35,5,5.2,19,0,9.2
332,26,5,10.7,15,0,9.3
333,36,5,4.0,24,0,9.2
334,28,4,9.0,22,0,6.7
335,45,4,17.1,20,0,7.6
336,34,4,7.3,21,0,9.7
337,27,5,13.9,17,0,7.4
338,32,4,18.9,26,0,7.2
339,39,3,29.2,23,0,6.1
340,29,3,5.7,17,1,5.4
341,27,5,8.1,15,0,10.0
342,37,4,4.7,9,0,8.5
343,37,3,51.9,26,0,3.9
344,30,3,29.2,22,1,4.8
345,30,5,10.8,20,0,9.5
346,37,4,21.5,13,0,7.5
347,21,4,10.4,10,0,8.3
348,21,4,12.8,22,0,7.5
349,28,5,3.9,12,0,9.9
350,33,4,17.1,15,0,6.2
351,38,5,4.4,18,0,9.7
352,50,5,20.5,16,0,6.4
353,44,5,18.2,28,0,8.6
354,33,4,15.3,16,0,8.1
355,35,5,3.4,12,0,9.9
356,25,5,6.6,19,0,9.0
357,35,5,6.1,14,0,7.6
358,32,4,7.5,20,0,8.2
359,38,4,3.9,23,0,9.8
360,27,4,30.6,17,0,6.2
361,40,4,11.1,13,0,9.4
362,50,4,6.6,13,0,9.3
363,34,5,8.1,14,0,8.0
364,39,4,8.9,13,0,8.1
365,42,5,12.2,21,0,8.4
366,31,5,10.3,18,0,6.7
367,37,4,28.2,11,0,7.7
368,35,4,9.9,14,1,7.5
369,36,3,51.5,12,0,4.6
370,27,4,22.1,18,0,5.8
371,35,5,5.3,14,0,10.0
372,40,3,29.7,17,0,8.0
373,50,5,4.2,19,0,8.2
374,45,4,20.0,17,0,8.0
375,57,5,7.8,18,0,8.8
376,27,4,24.0,21,0,5.6
377,44,5,23.3,18,0,7.4
378,37,4,19.4,24,0,8.1
379,57,3,18.6,18,1,5.6
380,27,3,6.6,19,1,8.5
381,27,5,3.8,16,0,8.0
382,29,5,8.2,20,0,7.6
383,18,5,4.9,17,0,9.3
384,30,5,14.9,14,0,8.0
385,27,5,7.2,17,0,8.3
386,37,4,40.1,22,0,5.6
387,38,4,13.2,18,0,8.6
388,54,3,20.3,20,0,8.0
389,45,5,4.4,15,0,9.1
390,29,4,22.8,21,0,7.5
391,26,4,28.6,23,0,6.0
392,40,5,9.7,16,0,10.0
393,22,4,12.3,17,0,7.6
394,53,4,17.5,18,0,9.3
395,47,5,4.9,16,0,9.2
396,30,5,10.0,25,0,7.5
397,18,4,8.1,17,0,9.9
398,49,5,4.6,30,0,9.3
399,34,4,7.6,20,0,9.5
400,47,5,3.7,16,0,10.0
401,19,5,3.3,19,0,9.6
402,29,5,4.5,14,0,8.7
403,35,4,36.0,16,0,6.2
404,35,4,11.0,16,0,8.4
405,30,3,36.8,21,0,5.9
406,41,4,8.7,21,0,7.0
407,24,4,6.7,14,0,9.3
408,34,4,10.1,18,0,8.0
409,36,5,8.8,22,0,10.0
410,40,5,4.1,19,0,9.8
411,42,4,13.2,22,0,8.4
412,24,4,5.4,22,0,9.5
413,20,4,12.7,13,0,7.4
414,48,5,13.5,19,0,9.4
415,38,5,4.6,13,0,10.0
416,28,5,3.6,24,0,9.6
417,51,4,18.2,19,0,8.8
418,36,5,9.2,24,0,8.2
419,47,5,3.6,20,0,8.7
420,36,3,55.7,18,0,3.1
421,56,5,3.6,15,0,9.7
422,53,5,14.9,15,0,7.7
423,33,2,44.2,14,0,4.9
424,45,5,5.7,25,0,9.3
425,41,5,4.5,14,0,8.4
426,49,5,4.3,21,0,9.7
427,25,4,6.6,22,0,9.7
428,42,5,4.1,20,0,9.4
429,46,5,14.8,26,0,8.9
430,18,5,3.6,16,0,8.4
431,23,5,10.1,14,0,8.9
432,18,1,60.0,14,1,0.2
433,32,4,19.8,15,0,6.5
434,42,4,12.6,22,0,7.7
435,50,4,6.7,21,0,8.2
436,36,4,12.8,11,0,7.8
437,51,5,10.5,16,0,8.3
438,21,4,8.6,14,0,9.4
439,18,5,4.4,16,0,9.0
440,34,4,24.8,24,0,5.5
441,39,4,9.0,15,0,9.6
442,35,4,5.2,10,1,7.1
443,18,5,7.6,21,0,8.8
444,34,5,8.3,14,0,9.1
445,22,3,20.6,17,1,6.0
446,42,4,16.2,22,0,8.7
447,39,4,17.7,15,0,8.0
448,26,4,3.1,14,0,8.7
449,30,4,8.4,22,0,10.0
450,24,5,9.6,21,0,8.8
451,34,5,3.2,23,0,9.3
452,45,5,6.0,19,0,9.8
453,25,4,17.3,23,0,7.9
454,40,4,4.5,21,0,9.5
455,30,4,10.7,21,0,10.0
456,27,4,5.4,14,0,8.9
457,34,5,3.1,16,0,9.1
458,25,4,5.8,22,0,9.2
459,29,3,40.2,19,0,5.8
460,23,4,19.2,17,0,6.3
461,55,4,35.1,20,0,4.0
462,35,4,9.7,27,0,8.1
463,28,4,4.2,18,0,7.9
464,37,5,10.9,21,0,8.1
465,34,5,9.1,15,0,9.1
466,33,4,21.6,20,0,6.5
467,41,5,4.0,13,0,8.1
468,43,5,9.7,17,0,8.7
469,30,5,4.6,23,0,9.9
470,29,4,6.9,19,0,7.6
471,32,5,16.4,29,0,8.4
472,18,5,9.5,18,0,9.3
473,20,5,7.7,13,0,9.6
474,49,4,8.0,19,0,9.8
475,51,4,9.2,16,0,10.0
476,33,4,18.4,11,0,7.3
477,41,4,25.3,20,0,6.8
478,38,4,34.1,14,0,5.3
479,66,3,18.5,15,0,7.5
480,46,5,6.8,24,0,10.0
481,34,5,14.7,23,0,6.9
482,25,4,8.8,16,0,8.0
483,19,5,5.9,11,0,10.0
484,37,4,21.4,10,0,8.0
485,27,5,3.4,14,0,9.1
486,21,4,26.2,15,0,7.3
487,29,4,9.2,13,0,8.9
488,24,4,13.1,30,0,9.4
489,52,5,13.8,15,0,8.2
490,44,4,25.5,16,0,7.5
491,35,4,13.1,14,0,10.0
492,50,4,12.5,15,0,8.7
493,36,5,3.7,20,0,9.4
494,26,5,10.3,14,0,9.1
495,50,5,4.6,13,0,8.9
496,40,4,16.4,23,0,9.7
497,25,5,10.2,11,0,8.7
498,33,4,14.4,15,0,7.8
499,26,4,3.4,22,1,7.3
500,21,5,3.9,19,1,8.8
501,44,4,15.6,13,0,8.6
502,54,5,3.7,15,0,8.9
503,21,4,3.7,11,0,9.8
504,41,5,3.1,15,0,8.2
505,28,4,34.4,9,0,5.8
506,30,3,16.4,17,1,6.8
507,29,5,7.4,19,0,10.0
508,26,4,6.5,15,1,7.0
509,35,5,7.3,24,0,7.9
510,27,5,17.9,14,0,6.9
511,38,4,13.8,21,0,7.0
512,34,5,5.0,18,0,10.0
513,33,4,4.9,16,0,10.0
514,26,5,4.0,17,0,9.5
515,29,4,13.8,17,0,9.1
516,43,4,17.5,12,0,7.8
517,40,5,6.1,27,0,9.0
518,25,5,3.2,19,0,9.1
519,36,5,3.9,18,0,9.0
520,43,4,37.4,14,0,4.0
521,18,5,6.5,16,0,9.2
522,40,4,17.7,13,0,7.6
523,28,4,12.8,13,0,8.8
524,41,4,7.8,14,0,8.9
525,27,4,5.3,23,0,9.0
526,18,5,4.3,19,0,8.5
527,19,4,12.5,16,0,8.3
528,35,4,17.9,16,0,8.2
529,38,5,13.3,19,0,7.2
530,26,4,10.6,22,0,8.6
531,41,4,3.4,20,0,9.5
532,18,3,37.6,15,0,4.7
533,34,4,19.0,22,0,7.0
534,23,5,6.5,21,0,9.2
535,28,3,42.1,17,0,3.8
536,35,4,12.2,11,0,8.6
537,26,5,11.7,25,0,7.6
538,31,4,16.8,15,0,8.6
539,45,4,19.7,18,0,9.3
540,29,4,13.7,21,0,7.4
541,43,4,4.4,18,0,9.7
542,24,5,7.1,22,0,8.3
543,40,3,29.3,23,0,7.1
544,49,5,5.5,16,0,8.1
545,18,4,7.7,19,0,9.2
546,27,3,8.7,18,1,6.6
547,41,4,8.8,9,0,8.5
548,33,5,12.5,19,0,7.4
549,39,3,31.7,23,1,5.2
550,29,4,5.8,14,0,8.4
551,36,4,4.3,21,0,9.7
552,33,5,5.2,19,0,8.9
553,47,2,24.8,13,1,5.3
554,38,4,13.4,22,0,8.3
555,38,4,6.4,21,0,8.4
556,31,4,19.9,22,0,7.5
557,30,4,22.8,20,0,8.2
558,31,4,21.7,26,0,6.5
559,39,4,28.1,10,0,7.3
560,31,5,5.9,23,0,10.0
561,38,4,17.1,22,0,7.1
562,56,4,9.2,16,0,7.5
563,44,4,21.5,26,0,7.4
564,32,5,16.0,19,0,7.4
565,47,4,18.0,16,0,9.1
566,31,4,13.7,21,0,8.1
567,18,4,5.0,21,0,8.5
568,25,4,10.9,16,0,7.5
569,18,3,44.8,17,0,5.3
570,31,4,30.7,16,0,5.6
571,35,4,3.4,26,0,9.4
572,52,4,4.8,16,0,9.9
573,38,4,4.4,10,0,8.8
574,33,4,15.9,13,0,7.8
575,43,4,20.0,17,0,7.3
576,18,4,5.4,15,0,9.7
577,37,5,10.0,20,0,9.0
578,43,4,21.4,21,0,7.0
579,20,4,16.2,21,0,7.9
580,46,4,10.8,20,0,8.2
581,38,5,11.9,17,0,7.1
582,31,5,10.1,15,0,8.8
583,41,5,6.5,15,0,10.0
584,58,4,11.3,13,0,7.7
585,37,4,14.7,17,0,7.4
586,37,4,23.7,12,0,6.2
587,30,4,13.1,18,0,8.8
588,27,4,17.3,18,0,8.0
589,43,5,4.7,19,0,9.1
590,26,5,9.2,13,1,6.5
591,36,5,3.1,16,0,9.5
592,30,4,5.8,23,0,7.8
593,40,4,16.0,17,0,8.0
594,38,2,51.0,22,0,4.3
595,45,5,4.0,19,0,8.3
596,30,5,8.1,14,0,7.6
597,32,4,19.1,19,0,8.7
598,25,5,5.3,18,0,8.6
599,31,4,11.1,13,0,9.3
600,39,4,16.2,17,0,7.7
601,43,4,12.6,9,0,8.1
602,26,4,5.1,20,0,9.5
603,44,5,7.4,14,0,8.2
604,49,4,18.3,15,0,7.7
605,39,4,11.1,16,0,8.1
606,54,4,3.1,22,0,8.3
607,27,4,17.3,16,0,8.0
608,23,5,3.4,22,0,9.1
609,18,4,16.7,14,0,7.6
610,50,4,5.3,18,0,8.2
611,42,3,34.7,23,0,6.9
612,34,5,7.6,16,0,9.5
613,38,5,7.0,23,0,9.7
614,24,4,4.6,17,0,9.0
615,59,4,6.6,26,0,7.6
616,36,4,23.9,26,0,8.5
617,36,3,59.1,18,0,2.6
618,42,4,7.6,18,0,8.2
619,40,4,9.0,13,0,9.0
620,37,3,15.8,21,1,7.4
621,27,3,24.7,17,1,5.4
622,40,5,12.0,20,0,9.3
623,54,4,8.0,16,0,9.7
624,48,4,8.3,17,0,7.9
625,51,4,14.9,22,0,7.4
626,30,4,3.0,16,0,10.0
627,25,4,12.7,12,0,6.1
628,34,4,7.4,17,0,8.8
629,36,4,18.8,20,0,6.4
630,46,5,4.0,17,0,8.9
631,18,4,11.9,13,0,8.1
632,50,5,9.6,8,0,8.3
633,33,4,13.3,19,0,7.7
634,31,4,3.7,18,0,8.4
635,25,4,11.7,28,0,10.0
636,18,5,11.2,25,0,9.9
637,43,5,11.2,20,0,7.5
638,36,5,12.3,21,0,9.5
639,22,5,14.3,20,0,7.7
640,22,3,19.3,13,1,6.1
641,32,4,6.1,18,0,9.0
642,52,4,20.4,17,0,6.8
643,32,4,9.9,25,0,9.4
644,20,4,3.8,23,0,9.4
645,33,4,3.6,18,1,7.5
646,32,5,7.1,19,0,7.9
647,18,4,18.4,30,0,6.8
648,34,4,15.3,21,0,6.6
649,33,4,18.5,20,0,7.5
650,42,4,10.3,27,0,7.6
651,53,4,8.8,22,0,8.5
652,46,4,4.6,19,0,10.0
653,32,5,7.0,20,0,9.9
654,24,4,8.7,26,0,8.7
655,61,5,3.9,20,0,9.2
656,36,4,5.5,15,0,10.0
657,35,5,12.1,17,0,8.7
658,35,4,16.3,13,0,7.5
659,37,2,60.0,11,0,1.4
660,34,4,30.0,11,0,6.5
661,29,5,13.3,20,0,8.8
662,30,5,8.5,13,0,8.2
663,35,5,13.1,32,0,8.4
664,30,4,18.4,26,0,7.3
665,28,4,4.3,9,0,9.1
666,36,4,8.3,19,0,6.8
667,32,4,21.3,15,0,7.0
668,50,5,7.8,19,0,9.6
669,18,4,11.5,15,0,7.9
670,46,5,11.9,15,0,8.4
671,47,5,5.0,16,0,8.6
672,18,5,7.5,9,0,9.1
673,32,4,7.1,14,0,8.7
674,31,4,3.3,11,0,8.6
675,21,5,3.2,16,0,10.0
676,27,4,20.8,11,0,8.0
677,24,5,6.2,21,0,8.5
678,53,4,10.3,18,0,8.9
679,44,4,6.5,16,0,9.4
680,48,3,31.2,18,0,6.5
681,42,4,6.0,19,1,6.3
682,24,5,8.6,21,0,9.5
683,30,3,23.6,13,0,6.5
684,40,4,21.4,16,0,6.9
685,23,4,5.1,20,0,10.0
686,42,3,19.2,21,0,7.7
687,33,4,9.1,20,0,8.4
688,31,4,9.6,15,0,6.8
689,42,4,4.4,17,0,10.0
690,39,4,3.8,20,0,8.2
691,31,4,16.0,20,0,7.0
692,47,5,9.9,17,0,8.3
693,24,5,8.7,21,0,9.8
694,41,4,16.1,20,0,8.4
695,41,4,17.5,20,0,7.5
696,32,5,4.7,23,0,9.4
697,38,5,12.4,18,0,7.8
698,22,4,4.5,17,0,9.3
699,44,5,16.9,16,0,7.8
700,33,4,13.7,23,0,8.9
701,30,3,34.4,26,0,6.4
702,45,5,3.7,23,0,9.7
703,28,5,3.6,22,0,9.0
704,21,5,6.3,22,0,9.6
705,19,4,6.0,15,0,9.0
706,41,5,5.8,22,0,8.2
707,22,4,26.7,23,0,6.2
708,53,5,5.9,20,0,9.1
709,18,4,6.2,16,0,9.7
710,52,4,17.2,19,0,7.5
711,37,4,9.0,20,0,7.7
712,34,4,18.0,17,0,7.6
713,30,4,3.7,22,0,9.4
714,39,5,9.7,20,0,8.7
715,35,5,3.3,20,0,10.0
716,46,5,3.6,14,0,10.0
717,36,4,26.7,12,0,6.1
718,37,5,4.5,23,0,8.7
719,31,4,10.6,21,0,7.7
720,34,5,8.3,18,0,9.3
721,38,4,7.3,16,0,10.0
722,18,4,26.0,15,0,6.4
723,22,5,3.2,20,0,9.2
724,42,4,13.9,19,0,9.3
725,37,3,36.1,15,0,5.8
726,33,4,11.2,30,0,8.8
727,35,4,30.6,24,0,5.1
728,38,5,3.5,19,0,9.9
729,30,5,8.4,10,0,8.0
730,27,5,6.0,19,0,8.1
731,37,4,16.1,25,0,7.6
732,25,2,42.8,13,1,2.8
733,39,4,6.0,15,0,8.9
734,18,4,13.6,22,0,7.0
735,45,5,5.2,15,0,9.9
736,40,5,11.3,15,0,9.3
737,38,4,9.2,20,0,7.1
738,45,4,38.8,19,0,5.9
739,52,4,12.4,21,0,7.6
740,45,4,7.3,20,0,9.6
741,18,4,4.2,16,0,9.2
742,22,4,4.6,25,0,9.2
743,29,4,5.6,12,0,8.9
744,35,5,5.9,21,0,10.0
745,40,4,22.0,12,0,6.1
746,28,4,11.2,21,0,8.9
747,37,4,10.4,15,0,9.4
748,27,5,4.2,18,0,9.8
749,29,3,22.7,28,0,8.9
750,21,4,15.8,18,0,7.4
751,26,5,3.7,19,0,10.0
752,21,4,15.3,19,0,7.8
753,25,4,10.8,14,0,9.5
754,46,3,3.9,15,1,7.9
755,26,5,9.1,17,0,8.4
756,61,5,9.6,19,0,9.7
757,40,5,4.8,16,0,8.8
758,37,4,32.1,17,0,4.8
759,26,4,22.0,20,0,6.7
760,42,4,14.1,12,0,8.6
761,29,5,9.2,12,0,9.8
762,36,4,8.3,20,0,8.9
763,61,4,13.5,18,0,9.2
764,34,4,10.9,19,0,7.4
765,46,5,3.6,17,0,9.0
766,28,5,10.2,23,0,8.3
767,35,4,19.4,12,0,7.3
768,53,4,9.1,19,0,8.7
769,29,4,3.5,11,0,9.9
770,53,4,18.4,12,0,7.2
771,42,4,5.2,18,0,9.2
772,29,4,6.0,20,1,7.6
